tests.label,tests.label.2
Intelligence tests / premorbid IQ tests,Dutch Adult Reading Test (DART/NART)
Intelligence tests / premorbid IQ tests,Wechsler Adult Intelligence Scale
Intelligence tests / premorbid IQ tests,WAIS-NL (1970)
Intelligence tests / premorbid IQ tests,WAIS-R
Intelligence tests / premorbid IQ tests,WAIS-III_NL
Intelligence tests / premorbid IQ tests,WAIS-IV_NL
Intelligence tests / premorbid IQ tests,Wechsler Memory Scales
Intelligence tests / premorbid IQ tests,WMS-R_NL
Intelligence tests / premorbid IQ tests,WMS-III_NL
Intelligence tests / premorbid IQ tests,Coding Task
Intelligence tests / premorbid IQ tests,Wechsler Intelligence Scale Children
Intelligence tests / premorbid IQ tests,WISC_NL
Intelligence tests / premorbid IQ tests,WISC-R_NL
Intelligence tests / premorbid IQ tests,WISC-III_NL
Intelligence tests / premorbid IQ tests,Groninger Intelligentie Test
Intelligence tests / premorbid IQ tests,GIT1
Intelligence tests / premorbid IQ tests,Raven Matrices
Intelligence tests / premorbid IQ tests,Raven Coloured Progressive Matrices (RCPM)
Intelligence tests / premorbid IQ tests,Raven Standard Progressive Matrices (RSPM)
Intelligence tests / premorbid IQ tests,Differentiële Aanleg Testserie (DAT):
Language Tests,Boston Naming Test (BNT)
Language Tests,Token Test
Language Tests,Peabody Picture Vocabulary Test-Third Edition (PPVT-III)
Memory Tests,Verbale Leer en Geheugen Taak (VLGT)
Memory Tests,(Rey) Auditory Verbal Learning Test (AVLT)
Memory Tests,10 Word Test (10wt)
Memory Tests,(Rey) Visual Design Learning Test (VDLT)
Memory Tests,Rey Complex Figure Task (RCFT)
Memory Tests,Boston Naming Test (BNT)
Memory Tests,Rivermead Behaviour Memory Test (RBMT)
Memory Tests,Benton Visual Retention Task (BVRT)
Memory Tests,The Enhanced Cued Recall Test (ECR)
Memory Tests,Visual Association Test (VAT)
Memory Tests,Corsi Block Tapping Test (Corsi)
Memory Tests,Fepsy Tapping Test (Fepsy)
Memory Tests,Self-ordered pointing task (SOP)
Memory Tests,Location Learning Test (LLT)
Memory Tests,Selective Reminding Test (SRT)
Memory Tests,Memory Update (MU)
Memory Tests,The Doors and People test (Doors)
Memory Tests,Amsterdamse Korte-Termijn Geheugen Taak (AKGT)
Perception Tests,Benton’s Judgment of Line Orientation Test (JLO)
Perception Tests,Degraded Facial Affect Recognition (DFAR)
Perception Tests,Benton Face Recognition Test (BFRT)
Perception Tests,Bourdon-Wierma dot cancellation Test (BD): 
Perception Tests,Bourdon-Vos Test (BVT)
Motor/Praxis Tests,Grooved Pegboard (GroPeg)
Motor/Praxis Tests,Purdue Pegboard Test (PPT)
Motor/Praxis Tests,Vienna Test System (VTS)
Motor/Praxis Tests,Beery VMI (BVMI)
Attention and Working Memory,Trail Making Task (TMT)
Attention and Working Memory,Stroop
Attention and Working Memory,TestD2
Attention and Working Memory,Test battery of Attentional Performance (TAP)
Attention and Working Memory,Paced Auditory Serial Addition Test (PASAT)
Attention and Working Memory,HQ - Continuous Performance Test (HQ-CPT)
Executive Functions,Semantic Fluency
Executive Functions,Letter Fluency
Executive Functions,The Five Point Test (FPT)
Executive Functions,Wisconsin card sorting test (WCST)
Executive Functions,Behavioural Assessment of the Dysexecutive Syndrome (BADS)
Executive Functions,Ruff Figural Fluency Task (RFFT)
Executive Functions,Tower of London (TOL)
Executive Functions,Eriksen Flanker Task (FLANK)
Executive Functions,Brixton Spatial Anticipation Test (BSAT)
Executive Functions,Hayling Sentence Completion Test (HSCT)
Executive Functions,Response shifting task (RST)
Cognitive screening tools / dementia screening,Mini-Metal state Examination (MMSE)
Cognitive screening tools / dementia screening,Benton Temporal Orientation Test (BTO)
Cognitive screening tools / dementia screening,7 minute dementia screen (SevenMin)
Cognitive screening tools / dementia screening,Cognitieve Screening Test (CST)
Cognitive screening tools / dementia screening,Cambridge Cognitive Examination (CAMCOG)
Cognitive screening tools / dementia screening,Montreal Cognitive Assessment (MoCA)
Cognitive screening tools / dementia screening,Mattis Dementia Scale (MDS)
Cognitive screening tools / dementia screening,Amsterdamse Dementie Screening Test (ADS)
Cognitive screening tools / dementia screening,Cognitive Failures Questionnaire (CFQ)
Cognitive screening tools / dementia screening,Clock drawing
Cognitive screening tools / dementia screening,Symbol Digit Modalities Test (SDMT)
Social Cognition,Emotion Recognition Task (ERT)
Social Cognition,Guilford’s Cartoon Predictions Test (GPT)
Social Cognition,Happe Cartoon test (HCT)
Social Cognition,Reading the Mind in the Eyes test (RME)
Social Cognition,Hinting Task (HT)
Questionnaires depression/anxiety,Hospital Anxiety Depression Scale (HADS)
